Ingredient,Text,Recipe_Index,Rating
milk,5.33333333333 tablespoons nonfat milk powder,Misc_92,NA
molasses,1.0 tbsp unsulphured molasses,Misc_73,NA
nestle,0.4 cup nestle's quik powder,E_79,0.75
nutmeg,1.3333333333333333 dash ground nutmeg,AR_44,0.9
nutmeg,"0.24 	teaspoon freshly grated nutmeg",Misc_52,NA
nutmeg,0.1875 teaspoon grated nutmeg,Misc_110,0.88
nuts,1.0 cup coarsely chopped nuts,AR_12,0.873469353
nuts,1.0 cup chopped nuts,AR_164,0.917012405
nuts,0.8 cup chopped nuts,E_91,1
nuts,1.0 cup coarsely chopped nuts,Misc_9,0.86
nuts,1.8 cup 100 g chopped nuts or any other add ins optional,Misc_96,NA
oat,0.6666666666666666 cup rolled oats,AR_2,0.937981987
oat,1.6666666666666665 cups rolled oats,AR_14,0.90666666
oat,2.8571428571428568 cups rolled oats,AR_16,0.85882349
oat,0.6666666666666666 cup rolled oats,AR_19,0.880000019
oat,2.0 cups quick cooking oats,AR_39,0.6
oat,6.0 cups rolled oats,AR_53,0.692473125
oat,2.0 cups rolled oats,AR_70,0.91003809
oat,4.0 cups rolled oats,AR_91,0.928301907
oat,3.333333333333333 cups rolled oats,AR_96,0.818181801
oat,1.8461538461538463 cups rolled oats,AR_101,0.6
oat,1.1428571428571428 cups rolled oats,AR_108,0.867741966
oat,0.5 cup rolled oats,AR_280,NA
oat,2.4 cups old fashioned rolled oats,E_79,0.75
oat,4.0 cups old fashioned rolled oats,E_220,0.75
oat,4.0 cups old fashioned rolled oats,E_258,0.75
oat,2.18181818182 cups oatmeal,Misc_8,1
oat,1.2 cup old fashioned oats,Misc_30,1
oat,2.0 cup quick cooking oats,Misc_67,0.88
oat,0.333333333333 cup quick cooking oats,Misc_93,1
oat,5.0 cups oatmeal put in blender and make into flour,Misc_109,NA
paper,reynolds® parchment paper,AR_12,0.873469353
peanut butter,0.6666666666666666 cup peanut butter,AR_2,0.937981987
peanut butter,0.6666666666666666 cup crunchy peanut butter,AR_96,0.818181801
peanut butter chips,0.4444444444444444 cup peanut butter chips,AR_33,0.826666641
pecan,0.3333333333333333 cup chopped pecans,AR_4,0.922985077
pecan,0.8 cup chopped pecans optional,AR_10,0.905162048
pecan,1.2000000000000002 cups chopped pecans,AR_97,0.933333302
pecan,1.0 cup chopped pecans,AR_99,0.858333302
pecan,48.0 tablespoon pecan nuts lightly chopped or crumbled by hand,E_169,0.5
pecan,1.41176470588 cup coarsely chopped pecans about 4 ounces,E_294,0.75
pecan,1.2 cups chopped walnuts pecans or hazelnuts optional,Misc_31,0.8
pecan,1.0 cup 100 grams walnuts or pecans coarsely chopped optional,Misc_40,NA
pecan,1.0 cup walnuts or pecans chopped optional,Misc_61,NA
pudding mix,2.0 3.3 ounce package instant white chocolate pudding mix,AR_8,0.942446041
pudding mix,1.0 3.5 ounce package instant vanilla pudding mix,AR_3,0.917986774
pudding mix,1.0 3.5 ounce package instant vanilla pudding mix,AR_15,0.924302769
pudding mix,1.3333333333333333 3.5 ounce package instant vanilla pudding mix,AR_102,0.9375
pudding mix,1.3333333333333333 3.4 ounce packages instant vanilla pudding mix,AR_155,0.931135178
pudding mix,1.33333333333 3 1/1.33333333333 ounce packages vanilla instant pudding mix,Misc_103,NA
pudding mix,1 12.0  ounce packet instant vanilla pudding mix not sugar free and not ‘cook & serve’,Misc_79,NA
raisins,1.33333333333 cup golden raisins,E_220,0.75
raisins,4.0 cup 150 g milk chocolate covered raisins,Misc_102,NA
salt,0.5 teaspoon salt,AR_1,0.920724583
salt,0.3333333333333333 teaspoon salt,AR_2,0.937981987
salt,0.5 teaspoon salt,AR_4,0.922985077
salt,1.0 teaspoon salt,AR_5,0.937341785
salt,0.6666666666666666 teaspoon salt,AR_7,0.896335125
salt,2.0 teaspoon salt,AR_8,0.942446041
salt,0.8 teaspoon salt,AR_10,0.905162048
salt,1.3333333333333333 teaspoon salt,AR_11,0.902891922
salt,1.0 teaspoon salt,AR_12,0.873469353
salt,2.0 teaspoon salt,AR_13,0.909016418
salt,0.6666666666666666 teaspoon salt,AR_14,0.90666666
salt,1.3333333333333333 teaspoon salt,AR_19,0.880000019
salt,2.6666666666666665 teaspoons salt,AR_21,0.881944466
salt,0.6666666666666666 teaspoon salt,AR_27,0.876923084
salt,1.0 teaspoon salt,AR_28,0.873333359
salt,0.5 teaspoon salt,AR_30,0.859829044
salt,0.3333333333333333 teaspoon salt,AR_33,0.826666641
salt,1.3333333333333333 teaspoon salt,AR_37,0.8
salt,0.047619047619047616 teaspoon salt,AR_38,0.823999977
salt,1.0 teaspoon salt,AR_39,0.6
salt,1.0 teaspoon salt,AR_43,0.828866005
salt,5.333333333333333 teaspoons salt,AR_44,0.9
salt,4.0 teaspoon salt,AR_47,0.7125
salt,1.3333333333333333 teaspoon salt,AR_49,0.592592573
salt,2.0 teaspoon salt,AR_53,0.692473125
salt,0.5 teaspoon salt,AR_54,0.723741007
salt,1.0 teaspoon salt,AR_55,0.385714293
salt,0.5 teaspoon salt,AR_57,0.595505619
salt,2.0 teaspoon salt,AR_66,0.902002907
salt,1.875 teaspoons kosher salt,AR_67,0.939130402
salt,1.5 teaspoon salt,AR_69,0.920792103
salt,0.4 teaspoon salt,AR_70,0.91003809
salt,1.0 teaspoon salt,AR_78,0.915186214
salt,4.0 teaspoons salt,AR_79,0.633333349
salt,1.2 teaspoon salt,AR_81,0.912062263
salt,2.0 teaspoon salt,AR_84,0.905737686
salt,0.25 teaspoon salt,AR_88,0.955555534
salt,0.2 teaspoon salt,AR_89,0.909890079
salt,1.0 teaspoon salt,AR_90,0.902608681
salt,2.0 teaspoon salt,AR_91,0.928301907
salt,1.2000000000000002 teaspoon salt,AR_95,0.844067764
salt,1.3333333333333333 teaspoon salt,AR_96,0.818181801
salt,0.4 teaspoon salt,AR_97,0.933333302
salt,0.24 tablespoons salt,AR_98,0.90666666
salt,0.27692307692307694 teaspoon salt,AR_101,0.6
salt,0.8 teaspoon salt,AR_103,0.88125
salt,2.0 teaspoon salt,AR_107,0.927272701
salt,0.5714285714285714 teaspoon salt,AR_108,0.867741966
salt,0.6666666666666666 teaspoon salt,AR_109,0.871794891
salt,1.0 teaspoon salt,AR_110,0.868292713
salt,0.25 teaspoon salt,AR_116,0.847999954
salt,0.8 teaspoon salt,AR_118,0.830769253
salt,2.0 teaspoon salt,AR_128,0.714285707
salt,1.3333333333333333 pinch salt,AR_140,0.584615374
salt,1.3333333333333333 teaspoon salt,AR_141,0.784615374
salt,1.0 teaspoon salt,AR_142,0.671428585
salt,1.0 teaspoon salt,AR_144,0.442857122
salt,2.0 teaspoon salt,AR_156,0.924294472
salt,1.0 teaspoon salt,AR_164,0.917012405
salt,0.6666666666666666 teaspoon salt,AR_196,0.785929632
salt,0.6666666666666666 teaspoon salt,AR_218,0.877419376
salt,2.0 teaspoon salt,AR_256,0.870253181
salt,1.8 teaspoon kosher salt,E_21,0.75
salt,2.4 teaspoon salt,E_26,0.875
salt,0.8 teaspoon salt,E_79,0.75
salt,about 2.4 teaspoons sea salt divided,E_87,0.75
salt,2.0 teaspoon salt,E_88,0.375
salt,1.0 teaspoon salt,E_89,0.875
salt,0.8 teaspoon salt,E_91,1
salt,3.0 teaspoons kosher salt,E_95,1
salt,flaky sea salt,E_95,1
salt,generous pinch kosher salt,E_146,0.5
salt,coarse sea salt for sprinkling,E_146,0.5
salt,0.333333333333 teaspoon salt,E_197,0.875
salt,1.0 teaspoon kosher salt,E_215,0.875
salt,maldon or other flaky sea salt,E_215,0.875
salt,0.666666666667 teaspoon salt,E_220,0.75
salt,2.57142857143 teaspoons salt,E_230,0.875
salt,1.0 teaspoon salt,E_258,0.75
salt,0.25 teaspoon kosher salt,E_282,1
salt,1.41176470588 teaspoon salt,E_294,0.75
salt,0.75 teaspoon salt,E_360,1
salt,0.666666666667 teaspoon kosher salt,E_362,0.625
salt,1.14285714286 teaspoon salt,E_375,0.75
salt,0.545454545455 teaspoon table salt,E_399,1
salt,0.24 teaspoon salt,E_509,0.75
salt,6.0 teaspoons coarse salt,Misc_1,1
salt,0.25 teaspoon salt 0.25 teaspoon,Misc_2,1
salt,1.33333333333 teaspoon/4 grams salt,Misc_3,0.8
salt,3.6 teaspoon salt,Misc_4,0.8
salt,1.45454545455 tablespoon kosher salt,Misc_5,0.8
salt,2.0 tablespoon kosher salt,Misc_6,0.8
salt,3.2 teaspoons kosher salt,Misc_7,0.8
salt,0.436363636364 teaspoon salt,Misc_8,1
salt,0.5 teaspoon salt,Misc_9,0.86
salt,0.8 teaspoon salt,Misc_11,0.86
salt,1.0 teaspoon salt,Misc_12,0.984
salt,1.33333333333 teaspoon salt,Misc_13,0.6
salt,1.84615384615 teaspoon fine sea salt,Misc_14,NA
salt,0.8 teaspoon salt,Misc_15,1
salt,0.333333333333 teaspoon salt,Misc_16,0.9
salt,1.0 teaspoon salt,Misc_17,0.9
salt,1.0 teaspoon salt use 1/2 teaspoon salt if you use salted butter,Misc_18,0.88
salt,1.5 teaspoon salt,Misc_19,0.98
salt,1.5 teaspoon salt,Misc_20,0.96
salt,2.0 teaspoon kosher salt,Misc_21,NA
salt,1.0 teaspoon kosher salt,Misc_22,NA
salt,1.5 teaspoon kosher salt,Misc_23,0.9
salt,2.0 ⁄4 teaspoon salt,Misc_24,0.9
salt,2.0 tsp. kosher salt,Misc_25,NA
salt,2.0 teaspoon salt,Misc_26,0.9
salt,2.0 teaspoon kosher salt,Misc_27,NA
salt,2.0 teaspoon kosher salt,Misc_28,0.98
salt,0.666666666667 teaspoon salt,Misc_29,NA
salt,2.4 teaspoon salt,Misc_30,1
salt,1.5 teaspoon salt,Misc_32,NA
salt,0.24 tsp salt,Misc_33,NA
salt,18.8571428571 teaspoon salt,Misc_34,NA
salt,0.923076923077 teaspoon salt,Misc_35,0.6
salt,1.125 tsp salt,Misc_36,0.982
salt,1.33333333333 teaspoon salt,Misc_37,0.8
salt,1.2 teaspoon salt,Misc_38,NA
salt,0.4 teaspoon salt,Misc_39,NA
salt,0.5 teaspoon salt,Misc_40,NA
salt,1.2 teaspoon table salt,Misc_41,NA
salt,1.6 teaspoon salt,Misc_42,NA
salt,1.26315789474 teaspoon salt,Misc_43,NA
salt,1.0 teaspoon salt,Misc_44,NA
salt,1.33333333333 teaspoon stonemill essentials iodized salt,Misc_45,NA
salt,1.5 teaspoon salt,Misc_46,NA
salt,0.571428571429 teaspoon salt,Misc_47,NA
salt,1.0 teaspoon salt use 1/2 teaspoon salt if you use salted butter,Misc_48,NA
salt,"2.4 	teaspoons coarse salt",Misc_49,NA
salt,"2.0 	teaspoon kosher salt",Misc_50,NA
salt,"1.06666666667 	teaspoon sal",Misc_51,NA
salt,"1.2 	teaspoons fine sea salt",Misc_52,NA
salt,"3.0 	teaspoon table salt",Misc_53,NA
salt,1.33333333333 teaspoon salt,Misc_54,NA
salt,1.14285714286 teaspoon kosher salt,Misc_55,NA
salt,1.14285714286 teaspoon flaky sea salt such as maldon or cypriot,Misc_55,NA
salt,1.0 teaspoon salt,Misc_56,NA
salt,2.0 tsp salt,Misc_60,NA
salt,0.5 teaspoon salt,Misc_61,NA
salt,0.888888888889 teaspoon salt,Misc_63,NA
salt,1.2 teaspoon salt,Misc_64,NA
salt,0.5 teaspoon salt,Misc_65,NA
salt,1.0 teaspoon kosher salt,Misc_68,NA
salt,32.0 tablespoons of salted butter,Misc_69,0.92
salt,1.0 teaspoon salt but i always add a little extra,Misc_69,0.92
salt,1.0 teaspoon salt,Misc_70,1
salt,1.84615384615 teaspoon fine sea salt,Misc_71,1
salt,3.6 teaspoon salt,Misc_72,NA
salt,5.5 tsp kosher salt,Misc_73,NA
salt,1.33333333333 tsp. salt,Misc_74,0.92
salt,0.888888888889 teaspoon salt,Misc_75,NA
salt,2.0 teaspoon salt,Misc_76,NA
salt,1.14285714286 teaspoon salt,Misc_77,NA
salt,1.2 teaspoon | 3g salt,Misc_78,NA
salt,pinch salt optional and to taste,Misc_79,NA
salt,1.0 teaspoon salt,Misc_80,NA
salt,1.33333333333 teaspoon salt,Misc_81,1
salt,0.857142857143   1/2 teaspoon salt,Misc_82,0.934
salt,0.5 tsp salt,Misc_83,NA
salt,3.69230769231 tsp salt,Misc_84,0.99
salt,0.666666666667 teaspoon salt,Misc_85,NA
salt,1.0 teaspoon salt,Misc_86,1
salt,2.0 tsp salt,Misc_87,0.92
salt,0.857142857143 tsp salt,Misc_89,NA
salt,2.4 tsp. kosher salt,Misc_90,NA
salt,1.0 tsp salt,Misc_91,NA
salt,3.33333333333 teaspoons kosher salt,Misc_92,NA
salt,1.33333333333 teaspoon kosher salt,Misc_93,1
salt,2.0 teaspoons coarse salt,Misc_94,NA
salt,3.66666666667 tsp. salt,Misc_95,1
salt,1.2 tsp salt,Misc_96,NA
salt,2.05714285714 tsp table salt,Misc_97,NA
salt,1.0 teaspoon of sea salt plus more for sprinkling on top,Misc_98,NA
salt,2.66666666667 teaspoon salt  i prefer coarse sea salt,Misc_99,0.9
salt,4.0 teaspoons coarse salt,Misc_100,NA
salt,3.0 teaspoon of kosher salt,Misc_101,NA
salt,4.0 tsp 5 ml salt,Misc_102,NA
salt,0.8 tsp. salt,Misc_104,NA
salt,2.0 tsp. salt,Misc_105,NA
salt,1.33333333333 tsp. kosher salt,Misc_106,NA
salt,0.8 tsp. salt,Misc_107,NA
salt,1.0 teaspoon salt,Misc_108,NA
salt,1.0 teaspoon salt,Misc_109,NA
salt,3.0 teaspoons diamond crystal kosher salt plus more for sprinkling; for table salt use about half as much by volume or the same weight,Misc_110,0.88
salt,0.8 teaspoon salt,Misc_111,NA
salt,2.0 teaspoon salt,Misc_112,NA
butter,1.14285714286 cup salted butter/softened at room temperature,Misc_113,NA
salt,1.14285714286 teaspoon salt,Misc_113,NA
salt,fine salt,Misc_114,0.82
shortening,0.5333333333333333 cup butter flavored shortening,AR_10,0.905162048
shortening,2.0 cup shortening,AR_13,0.909016418
shortening,1.3333333333333333 cup shortening,AR_19,0.880000019
shortening,2.0 cups butter flavored shortening,AR_21,0.881944466
shortening,2.0 cups butter flavored shortening,AR_28,0.873333359
shortening,1.0 cups shortening,AR_32,0.830769253
shortening,4.0 cup butter flavored shortening,AR_47,0.7125
shortening,1.0 cup shortening,AR_50,0.66500001
shortening,2.0 cup butter flavored shortening,AR_66,0.902002907
shortening,0.8 cup butter flavored shortening,AR_89,0.909890079
shortening,1.0 cup shortening,AR_91,0.928301907
shortening,2.0 cup shortening,AR_107,0.927272701
shortening,0.5714285714285714 cup shortening,AR_108,0.867741966
shortening,0.6666666666666666 cup shortening,AR_109,0.871794891
shortening,1.0 cup shortening,AR_111,1
shortening,0.5 cup shortening,AR_116,0.847999954
shortening,0.8 cup shortening,AR_118,0.830769253
shortening,1.3333333333333333 cup shortening,AR_141,0.784615374
shortening,1.0 cup butter flavored shortening,AR_144,0.442857122
shortening,1.3333333333333333 cup shortening,AR_218,0.877419376
shortening,1.2 cup solid vegetable shortening,E_26,0.875
shortening,0.666666666667 cup vegetable shortening preferably trans fat free plus additional for greasing baking sheets,E_197,0.875
shortening,0.571428571429 cup solid vegetable shortening room temperature,E_375,0.75
shortening,0.666666666667 cup vegetable shortening,Misc_18,0.88
shortening,0.4 cup shortening,Misc_31,0.8
shortening,0.666666666667 cup shortening,Misc_46,NA
shortening,0.666666666667 cup vegetable shortening,Misc_48,NA
shortening,1.0 cup crisco® butter flavor all vegetable shortening,Misc_54,NA
shortening,0.666666666667 cup vegetable shortening,Misc_85,NA
sour cream,1.0 cup sour cream,AR_48,0.677777767
sour cream,2.4 tablespoon sour cream,E_26,0.875
splenda,3.6 cups granulated splenda,E_145,0
sugar,1.0 cup white sugar,AR_1,0.920724583
sugar,0.6666666666666666 cup white sugar,AR_2,0.937981987
sugar,0.25 cup white sugar,AR_3,0.917986774
sugar,1.0 cup white sugar,AR_4,0.922985077
sugar,0.75 cup white sugar,AR_5,0.937341785
sugar,0.4444444444444444 cup white sugar,AR_7,0.896335125
sugar,2.0 cup white sugar,AR_8,0.942446041
sugar,0.8 cup white sugar,AR_10,0.905162048
sugar,0.6666666666666666 cup white sugar,AR_11,0.902891922
sugar,0.5 cup granulated sugar,AR_12,0.873469353
sugar,1.0 cup white sugar,AR_13,0.909016418
sugar,0.6666666666666666 cup white sugar,AR_14,0.90666666
sugar,0.25 cup white sugar,AR_15,0.924302769
sugar,1.1428571428571428 cups white sugar,AR_16,0.85882349
sugar,1.3333333333333333 cup white sugar,AR_19,0.880000019
sugar,0.75 cup white sugar,AR_26,0.9
sugar,2.0 cups white sugar,AR_27,0.876923084
sugar,1.5 cups white sugar,AR_28,0.873333359
sugar,0.5 cup white sugar,AR_30,0.859829044
sugar,0.8 cup white sugar,AR_32,0.830769253
sugar,0.6666666666666666 cup white sugar,AR_33,0.826666641
sugar,1.0 cup white sugar,AR_35,0.843636322
sugar,1.6666666666666665 cups white sugar,AR_37,0.8
sugar,0.09523809523809523 cup white sugar,AR_38,0.823999977
sugar,1.0 cup white sugar,AR_39,0.6
sugar,1.0 cup white sugar,AR_43,0.828866005
sugar,1.3333333333333333 cup white sugar,AR_44,0.9
sugar,0.75 cup white sugar,AR_45,0.821052647
sugar,3.0 cup white sugar,AR_47,0.7125
sugar,1.5 cup white sugar,AR_48,0.677777767
sugar,1.0 cup white sugar,AR_49,0.592592573
sugar,2.0 cups white sugar,AR_50,0.66500001
sugar,1.0 cup white sugar,AR_53,0.692473125
sugar,1.0 cup white sugar,AR_54,0.723741007
sugar,1.5 cup white sugar,AR_55,0.385714293
sugar,1.0 cup white sugar,AR_57,0.595505619
sugar,1.5 cup white sugar,AR_66,0.902002907
sugar,1.5 cup white sugar,AR_67,0.939130402
sugar,1.5 cup white sugar,AR_69,0.920792103
sugar,0.8 cup white sugar,AR_70,0.91003809
sugar,0.75 cup white sugar,AR_78,0.915186214
sugar,2.0 cup white sugar,AR_79,0.633333349
sugar,1.2 cup white sugar,AR_81,0.912062263
sugar,12.0 tablespoons white sugar,AR_84,0.905737686
sugar,0.6000000000000001 cup white sugar,AR_89,0.909890079
sugar,1.5 cup white sugar,AR_90,0.902608681
sugar,1.5 cup white sugar,AR_91,0.928301907
sugar,0.8 cup white sugar,AR_95,0.844067764
sugar,1.3333333333333333 cup white sugar,AR_96,0.818181801
sugar,0.4 cup white sugar,AR_97,0.933333302
sugar,2.0 cups white sugar,AR_98,0.90666666
sugar,0.7384615384615385 cups white sugar,AR_101,0.6
sugar,0.3333333333333333 cup white sugar,AR_102,0.9375
sugar,0.4 cup white sugar,AR_103,0.88125
sugar,3.0 cup white sugar,AR_107,0.927272701
sugar,0.2857142857142857 cup white sugar,AR_108,0.867741966
sugar,0.6666666666666666 cup white sugar,AR_109,0.871794891
sugar,1.0 cup white sugar,AR_110,0.868292713
sugar,1.0 cup white sugar,AR_111,1
sugar,0.5 cup white sugar,AR_116,0.847999954
sugar,0.8 cup white sugar,AR_118,0.830769253
sugar,1.25 cups white sugar,AR_119,0.845714283
sugar,1.5 cup white sugar,AR_128,0.714285707
sugar,1.0 cup white sugar,AR_140,0.584615374
sugar,1.5 cup white sugar,AR_142,0.671428585
sugar,1.0 cup white sugar,AR_144,0.442857122
sugar,0.3333333333333333 cup white sugar,AR_155,0.931135178
sugar,2.0 cup white sugar,AR_156,0.924294472
sugar,0.75 cup granulated sugar,AR_164,0.917012405
sugar,1.0 cup white sugar,AR_196,0.785929632
sugar,2.0 cup white sugar,AR_197,0.706521749
sugar,0.6666666666666666 cup white sugar,AR_218,0.877419376
sugar,12.0 tablespoons white sugar,AR_256,0.870253181
sugar,0.5 cup white sugar,AR_280,NA
sugar,0.6 cup sugar,E_21,0.75
sugar,1.8 cup sugar,E_26,0.875
sugar,1.2 cup granulated sugar,E_79,0.75
sugar,0.96 cup vanilla sugar,E_87,0.75
sugar,4.0 cup granulated sugar,E_88,0.375
sugar,1.0 cup sugar,E_89,0.875
sugar,0.6 cup granulated sugar,E_91,1
sugar,1.5 cup granulated sugar,E_95,1
sugar,6.0 tablespoons granulated sugar,E_133,0.75
sugar,0.0888888888889 cup granulated sugar,E_146,0.5
sugar,0.666666666667 cup granulated sugar,E_197,0.875
sugar,1.0 cup sugar,E_215,0.875
sugar,0.5 cup powdered sugar,E_215,0.875
sugar,0.666666666667 cup granulated sugar,E_220,0.75
sugar,1.71428571429 cup granulated sugar,E_230,0.875
sugar,1.0 cup sugar,E_258,0.75
sugar,1.0 cup raw sugar,E_282,1
sugar,1.41176470588 cup granulated sugar,E_294,0.75
sugar,3.0 cup  sugar,E_360,1
sugar,1.0 cup granulated sugar,E_362,0.625
sugar,0.571428571429 cup sugar,E_375,0.75
sugar,1.63636363636 cup white granulated sugar,E_399,1
sugar,4.0 cup  granulated sugar,Misc_1,1
sugar,0.5 cup sugar 0.5 cup,Misc_2,1
sugar,0.666666666667 cup/88 grams granulated sugar,Misc_3,0.8
sugar,7.2 cups/302 grams granulated sugar,Misc_4,0.8
sugar,0.363636363636 cup sugar,Misc_5,0.8
sugar,1.0 cup sugar,Misc_6,0.8
sugar,0.4 cup sugar,Misc_7,0.8
sugar,0.872727272727 cup granulated sugar,Misc_8,1
sugar,0.75 cup granulated sugar,Misc_9,0.86
sugar,1.2 cup sugar,Misc_10,0.84
sugar,0.6 cup granulated sugar,Misc_11,0.86
sugar,12.0 tablespoons granulated sugar,Misc_12,0.984
sugar,0.666666666667 cup granulated sugar,Misc_13,0.6
sugar,0.923076923077 cup 100 grams granulated sugar,Misc_14,NA
sugar,0.533333333333 cup sugar 100g,Misc_15,1
sugar,0.833333333333 cups granulated sugar save $,Misc_16,0.9
sugar,1.25 cups sugar,Misc_17,0.9
sugar,0.888888888889 cup granulated sugar,Misc_18,0.88
sugar,0.75 cup granulated sugar 100g,Misc_19,0.98
sugar,0.666666666667 cup granulated sugar,Misc_20,0.96
sugar,4.0 ounces granulated sugar,Misc_21,NA
sugar,0.75 cup granulated sugar,Misc_22,NA
sugar,2.0 cup granulated sugar,Misc_23,0.9
sugar,2.0 ⁄4 cup white sugar,Misc_24,0.9
sugar,1.5 c. granulated sugar,Misc_25,NA
sugar,1.5 cup sugar,Misc_26,0.9
sugar,2.0 cup 200 grams granulated sugar,Misc_27,NA
sugar,2.0 cup 200 grams granulated sugar,Misc_28,0.98
sugar,0.666666666667 cup granulated sugar,Misc_29,NA
sugar,1.8 cup granulated sugar,Misc_30,1
sugar,0.4 cup granulated sugar,Misc_31,0.8
sugar,1.0 cup sugar,Misc_32,NA
sugar,0.72 cup sugar,Misc_33,NA
sugar,2.57142857143 cup white granulated/caster sugar,Misc_34,NA
sugar,0.461538461538 cup  granulated sugar,Misc_35,0.6
sugar,1.5 cup  sugar,Misc_36,0.982
sugar,1.33333333333 cup granulated sugar,Misc_37,0.8
sugar,2.0 cups granulated sugar,Misc_38,NA
sugar,0.6 cup granulated sugar,Misc_39,NA
sugar,0.75 cup 150 grams granulated white sugar,Misc_40,NA
sugar,0.9 cup granulated sugar,Misc_41,NA
sugar,0.8 cup white sugar,Misc_42,NA
sugar,0.631578947368 cup 100 grams granulated sugar,Misc_43,NA
sugar,1.0 cup granulated sugar,Misc_44,NA
sugar,0.666666666667 cup baker’s corner granulated sugar,Misc_45,NA
sugar,1.0 cup granulated sugar,Misc_46,NA
sugar,0.428571428571 cup granulated sugar,Misc_47,NA
sugar,0.888888888889 cup granulated sugar,Misc_48,NA
sugar,"1.6 	cus granulated sugar",Misc_49,NA
sugar,"1.0 	cup white sugar",Misc_50,NA
sugar,"1.06666666667 	cup sugar",Misc_51,NA
sugar,"0.96 	cup 200 grams sugar",Misc_52,NA
sugar,"1.5 	cup granulated sugar",Misc_53,NA
sugar,1.14285714286 cup sugar,Misc_55,NA
sugar,0.5 cup 50g granulated sugar,Misc_56,NA
sugar,0.75 cup sugar,Misc_61,NA
sugar,2.0 cup sugar,Misc_62,NA
sugar,1.33333333333 cup granulated sugar,Misc_63,NA
sugar,0.9 cup granulated sugar,Misc_64,NA
sugar,0.75 cup granulated sugar,Misc_65,NA
sugar,1.0 cup granulated sugar,Misc_67,0.88
sugar,1.0 cup 99 g granulated sugar,Misc_68,NA
sugar,2.0 cup white sugar i like to use raw cane sugar with a coarser texture,Misc_69,0.92
sugar,1.33333333333 cup granulated sugar,Misc_70,1
sugar,1.84615384615 cup sugar,Misc_71,1
sugar,26.4 cups 297 g granulated sugar,Misc_72,NA
sugar,3.25 cups granulated sugar,Misc_73,NA
sugar,1.33333333333 cup sugar,Misc_74,0.92
sugar,0.888888888889 cup granulated sugar,Misc_75,NA
sugar,2.0 cup granulated sugar,Misc_76,NA
sugar,.37.7142857143 cups sugar,Misc_77,NA
sugar,0.8 cup | 75g white sugar,Misc_78,NA
sugar,0.857142857143 cup granulated sugar,Misc_79,NA
sugar,2.0 cup granulated sugar,Misc_80,NA
sugar,1.33333333333 cup granulated sugar,Misc_81,1
sugar,1.14285714286 cup white sugar,Misc_82,0.934
sugar,0.75 cup sugar,Misc_83,NA
sugar,1.84615384615 cup white sugar,Misc_84,0.99
sugar,0.888888888889 cup granulated sugar,Misc_85,NA
sugar,1.33333333333 cup granulated sugar,Misc_86,1
sugar,2.0 cup white sugar,Misc_87,0.92
sugar,1.71428571429 cup sugar,Misc_89,NA
sugar,4.8 ⁄4 cups granulated sugar,Misc_90,NA
sugar,0.5 cup white sugar,Misc_91,NA
sugar,1.33333333333 cup granulated sugar,Misc_92,NA
sugar,1.33333333333 cup sugar,Misc_93,1
sugar,1.5 cups granulated sugar,Misc_94,NA
sugar,1.33333333333 c. granulated sugar,Misc_95,1
sugar,0.6 cup 50 g raw sugar i use demerara substitute with granulated sugar if you'd like,Misc_96,NA
sugar,1.37142857143 cup granulated sugar,Misc_97,NA
sugar,0.5 cup granulated sugar,Misc_98,NA
sugar,2.0 cup granulated sugar,Misc_99,0.9
sugar,3.0 cups granulated sugar,Misc_100,NA
sugar,1.5 cup of granulated white sugar,Misc_101,NA
sugar,1.0 50 g cup white sugar,Misc_102,NA
sugar,0.666666666667 ⁄2 cup white sugar,Misc_103,NA
sugar,9.6 tbsp. granulated sugar,Misc_104,NA
sugar,2.66666666667 cup granulated sugar,Misc_105,NA
sugar,0.888888888889 cup granulated sugar,Misc_106,NA
sugar,9.6 tbsp. granulated sugar,Misc_107,NA
sugar,12.0 tablespoons granulated sugar,Misc_108,NA
sugar,2.0 cups sugar,Misc_109,NA
sugar,10.875 ounces white sugar,Misc_110,0.88
sugar,0.533333333333 cup sugar 100g,Misc_111,NA
sugar,2.66666666667 cup granulated sugar,Misc_112,NA
sugar,0.857142857143 cup granulated sugar,Misc_113,NA
sugar,1.06666666667 cup granulated sugar,Misc_114,0.82
sunflower seeds,1.0 cup raw sunflower seeds,E_95,1
tartar,2.0 teaspoons cream of tartar,AR_50,0.66500001
tartar,2.6666666666666665 teaspoons cream of tartar,AR_109,0.871794891
tartar,1.0 teaspoon cream of tartar,AR_110,0.868292713
toffee,4.800000000000001 1.4 ounce bars chocolate covered english toffee chopped,AR_103,0.88125
toffee,4.0 cup 150 g of toffee bits,Misc_102,NA
vanilla,2.0 teaspoons vanilla extract,AR_1,0.920724583
vanilla,0.6666666666666666 teaspoon vanilla extract,AR_2,0.937981987
vanilla,1.0 teaspoon vanilla extract,AR_3,0.917986774
vanilla,1.0 teaspoon vanilla extract,AR_4,0.922985077
vanilla,1.0 teaspoon vanilla extract,AR_5,0.937341785
vanilla,1.3333333333333333 teaspoon vanilla extract,AR_7,0.896335125
vanilla,4.0 teaspoons vanilla extract,AR_8,0.942446041
vanilla,0.8 tablespoon vanilla extract,AR_10,0.905162048
vanilla,1.3333333333333333 teaspoon vanilla extract,AR_11,0.902891922
